Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/30/2017,200,215,200,215,ILLINOIS,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/30/2017,200,215,200,215,INDIANA,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/30/2017,175,175,175,175,MICHIGAN,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,09/24/2016,225,225,225,225,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/01/2016,175,225,175,225,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/08/2016,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/15/2016,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/22/2016,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/29/2016,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,11/05/2016,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,11/12/2016,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,11/19/2016,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/16/2017,19,19,19,19,CANADA,ONTARIO,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/16/2017,18,20,18,20,INDIANA,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/16/2017,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/23/2017,19,19,19,19,CANADA,ONTARIO,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/23/2017,18,20,18,20,INDIANA,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/23/2017,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/30/2017,19,19,19,19,CANADA,ONTARIO,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/30/2017,18,20,18,20,INDIANA,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/30/2017,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/24/2016,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/24/2016,17,17,17,17,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/24/2016,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/24/2016,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/24/2016,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/01/2016,17,18,17,18,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/01/2016,17,18,17,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/01/2016,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/01/2016,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/08/2016,17,18,17,18,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/08/2016,17,18,17,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/08/2016,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/08/2016,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/2016,17,18,17,18,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/2016,17,18,17,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/2016,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/2016,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/2016,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/2016,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/2016,17,17,17,17,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/2016,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/2016,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/2016,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/2016,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/2016,17,17,17,17,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/05/2016,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/05/2016,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/05/2016,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/05/2016,17,17,17,17,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/2016,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/2016,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/2016,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/2016,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/2016,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/2016,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/2016,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/2016,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/09/2017,19,19,19,19,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/16/2017,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/23/2017,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/30/2017,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,
